site_spp,A(Treg),A(TpDep),A(std),A(std2),E(Treg),E(TpDep),E(std),E(std2),gs(Treg),gs(TpDep),gs(std),gs(std2),gb(Treg),gb(TpDep),gb(std),gb(std2),gmin(std2),Ci(Treg),Ci(TpDep),Ci(std),Ci(std2),Tleaf(Treg),Tleaf(TpDep),Tleaf(std),Tleaf(std2),Pleaf(Treg),Pleaf(TpDep),Pleaf(std),Pleaf(std2),Rublim(Treg),Rublim(TpDep),Rublim(std),Rublim(std2),Ps,PPFD,Tair,VPD,Patm,CO2,doy,hod,A,E,Ci,gs,gb,Pleaf,Tleaf
Richmond_Eucalyptus_dunnii,20.336431139314595,13.465840997672016,20.750813157083897,20.83370394559104,3.5323035438408743,0.9240155838738662,4.1513463262300405,4.440313279887175,0.4351775,0.1,0.5277407611529734,0.5735141826175517,4.64,4.64,4.64,4.64,0.0013453991132685546,30.903782145722488,16.967571214182865,32.08359084835237,32.562074789076625,17.912647766941568,18.37707569841844,17.809688768779512,17.762539951981882,-1.265281174077609,-0.6403558816882249,-1.4575658794281892,-1.5056370557658345,False,True,False,False,-0.4,1001.75,17.3425,0.8305,102.4,39.022284,77,9.43333333333333,18.475,4.0375,32.49999375,0.54725,4.64,-1.0,18.445
Richmond_Eucalyptus_dunnii,20.325506005014585,13.446937990733456,20.78427966780052,20.86010503664632,3.276154761886093,0.8558560041653189,3.979109248493241,4.2422100202158015,0.4358575,0.1,0.5503770747837163,0.5960719149116779,4.64,4.64,4.64,4.64,0.001345416714042103,30.861955563826605,16.940269378469438,32.274907586302405,32.71731244003723,17.919303698149896,18.355605978914173,17.80118413159822,17.757930271713512,-1.2172099977399644,-0.5922847053505799,-1.409494703090544,-1.4575658794281892,False,True,False,False,-0.4,1001.0,17.3025,0.757,102.4,38.96402213,77,9.5,19.625,4.3375,33.10794375,0.65825,4.64,-1.25,18.1875
Richmond_Eucalyptus_dunnii,20.363392658448337,13.437237786350215,20.848298526889785,20.928076307570137,3.2972157142669483,0.8717443982693854,4.030854352576503,4.301331445558814,0.4302475,0.1,0.5476193362728141,0.5938095912608323,4.64,4.64,4.64,4.64,0.00135325448660563,30.741012495854807,16.9619358989833,32.21432668191903,32.665717243633914,18.244545452411174,18.68117846370471,18.12154486019562,18.077221284740187,-1.2172099977399644,-0.5922847053505799,-1.409494703090544,-1.4575658794281892,False,True,False,False,-0.4,1000.0,17.6325,0.77075,102.3,38.94857006,77,9.63333333333333,19.975,3.8875,32.24668125,0.56925,4.64,-1.3,18.39
Richmond_Eucalyptus_dunnii,20.366200765445786,13.475056957050805,20.803275511314204,20.886346814933763,3.4729266404878207,0.9138200859910448,4.128492294329644,4.414538860777314,0.4324575,0.1,0.5318223759966771,0.5778494562875379,4.64,4.64,4.64,4.64,0.0013494760158254148,30.875245205364827,16.996707516567028,32.144126892651045,32.61867056997893,18.083287661219227,18.5401439854726,17.974073993149513,17.92737850629066,-1.265281174077609,-0.6403558816882249,-1.409494703090544,-1.5056370557658345,False,True,False,False,-0.4,1001.25,17.5025,0.81725,102.3,39.04508213,77,9.71666666666667,17.85,3.5825,32.120025,0.487,4.64,-1.35,18.9475
Richmond_Eucalyptus_dunnii,22.462905318585268,13.210231128517066,23.972514019324237,24.22445101584917,4.517447093329583,1.4056997840171999,5.998077699978563,6.5684465880333045,0.3676875,0.1,0.5256970316572946,0.5894125976750639,4.64,4.64,4.64,4.64,0.0014603362963115886,28.083544369158894,16.942666860669302,30.520787293196644,31.237795426128923,22.75752127827739,23.352342607052744,22.49332236904264,22.395683686275635,-1.4614159502381958,-0.688257028333364,-1.847995411190612,-1.9929627090477682,False,True,False,False,-0.35,1801.25,21.3125,1.125,102.3,38.56454831,77,11.233333333333302,27.75,5.7375,29.282925,0.57375,4.64,-1.75,23.1675
Richmond_Eucalyptus_dunnii,22.495625738699726,13.240430330691328,23.936356471153484,24.190900122509962,4.6525861524576255,1.4396403489474767,6.093569840384655,6.680350834494713,0.3696,0.1,0.5188548343447198,0.5823034815155278,4.64,4.64,4.64,4.64,0.0014568547478976304,28.1552882667835,16.929728929184158,30.472887721380488,31.20383938575464,22.616305171126104,23.22614842898352,22.360911086567448,22.260967665243815,-1.5097383828572477,-0.688257028333364,-1.896317843809664,-2.04128514166682,False,True,False,False,-0.35,1799.0,21.2,1.165,102.3,38.600772,77,11.3,26.575,5.295,28.674975,0.5045,4.64,-1.35,23.1275
Richmond_Eucalyptus_dunnii,22.49735908678787,13.248858259248776,23.823575241643614,24.113427724994587,4.8484631529721085,1.5054707297586252,6.10322803687288,6.733543608193058,0.3677725,0.1,0.4905978620291364,0.5543351455611035,4.64,4.64,4.64,4.64,0.001459600047792912,28.162673100283804,16.97258936206033,30.14317229873841,30.948827713571585,22.68707992686339,23.315692433933396,22.466083162287763,22.358998133444334,-1.6017794084411239,-0.7845694107011597,-1.9382776428046389,-2.1305623481552187,False,True,False,False,-0.4,1799.25,21.3075,1.235,102.3,38.657514,77,11.4,26.225,5.035,27.7123875,0.44675,4.64,-1.55,23.475
Richmond_Eucalyptus_dunnii,22.562353706226048,13.31388444815765,23.88383663925571,24.18046044460044,4.9007593088781904,1.5283144678166922,6.149161095136986,6.7942237994556125,0.365945,0.1,0.486019520581989,0.5500842752559219,4.64,4.64,4.64,4.64,0.001462273734685569,28.301781522352048,17.084672605389304,30.26668857309934,31.091975390881682,22.787044950951643,23.419766016813718,22.567651716621533,22.458276675043315,-1.6498505847787688,-0.7845694107011597,-1.9382776428046389,-2.1305623481552187,False,True,False,False,-0.4,1801.0,21.415,1.2575,102.3,38.87612269,77,11.466666666666699,22.1,4.43,28.14301875,0.3805,4.64,-1.35,23.57
Richmond_Eucalyptus_dunnii,22.488589658468143,13.24866711375556,23.968418858632585,24.245016842241906,4.4559740012560445,1.400141902834881,5.803546254121713,6.382422488566528,0.3639475,0.1,0.5080081182201108,0.572341999248193,4.64,4.64,4.64,4.64,0.001466973845769149,28.16397636775894,17.072711216640705,30.460139930519578,31.22765523276666,22.9868242005354,23.57260308542641,22.7449861166606,22.645196240629772,-1.5056370557658345,-0.7364982343635147,-1.8421352901293488,-2.0344199954799285,False,True,False,False,-0.4,1799.25,21.5325,1.115,102.3,38.75782575,77,11.583333333333302,23.8,5.7425,30.77746875,0.58025,4.64,-1.85,23.3775
Richmond_Eucalyptus_dunnii,22.421087762619578,13.18390177042986,23.950260093825808,24.220528646715422,4.337107911619448,1.363858571782044,5.712236127223661,6.2711190529608665,0.3639475,0.1,0.5157798863453811,0.5800613245861704,4.64,4.64,4.64,4.64,0.0014674143045646374,28.021773010229545,17.004577739271596,30.40628683472409,31.15149414936656,23.01039806211163,23.5841304682667,22.76200024104881,22.66515441391644,-1.5056370557658345,-0.7364982343635147,-1.8421352901293488,-1.986348819142284,False,True,False,False,-0.4,1800.0,21.5325,1.075,102.3,38.58380006,77,11.65,27.525,6.78,31.08144375,0.72975,4.64,-1.95,23.3175
Richmond_Eucalyptus_dunnii,16.477376433927688,10.939271425925323,19.30506011982633,20.092639710775828,5.029939401151662,2.399745482711965,7.3663077402643475,8.474198060341887,0.22849999999999995,0.1,0.3557217809489988,0.4229118506150623,4.64,4.64,4.64,4.64,0.0016906347098312696,26.585205551549954,20.747323092523786,29.311583365488353,30.377441925175113,30.857415589322308,31.336810112678,30.462595444378547,30.284815306265212,-1.6063832480953517,-0.929869191428624,-2.2345748721430283,-2.5728319004763924,True,True,False,False,-0.35,1800.0,29.5,2.025,102.0,38.61875719,77,13.9,24.225,5.29,22.46881875,0.2725,4.64,-3.25,30.8425
Richmond_Eucalyptus_dunnii,16.665899606558767,11.104719668905249,19.284069168201217,20.167634233085973,5.496740727337676,2.634470995149867,7.6920111589249345,8.95618058448385,0.2267999999999999,0.1,0.3344564220643748,0.4027576572591355,4.64,4.64,4.64,4.64,0.0016904765878969108,26.90353866793064,21.021704383451322,29.31616348630925,30.512017971235146,30.85985196947573,31.371255575454448,30.494481776474995,30.29402637108985,-1.751350545952508,-0.978191624047676,-2.331219737381132,-2.669476765714496,True,True,False,False,-0.35,1800.0,29.6,2.285,102.0,39.16261913,77,14.016666666666698,17.3,3.6775,20.4169875,0.1645,4.64,-2.05,31.4575
Richmond_Eucalyptus_dunnii,16.52771175665191,11.076595728713832,18.88353084452329,19.85702213480396,5.597724742588028,2.71227674231383,7.489309249168023,8.820036912618713,0.2239525,0.1,0.3130354881547373,0.3815028866208388,4.64,4.64,4.64,4.64,0.0016960142429328807,26.996640918594608,21.207092380456103,29.03910170965744,30.34345088037261,31.00589068492761,31.519013268951134,30.69092233942264,30.478874353776856,-1.7940641137917035,-1.0729964687270297,-2.3228470535057983,-2.707416464206958,True,True,False,False,-0.4,1800.0,29.7675,2.3675,102.0,39.30244763,77,14.2,13.9,3.9725,24.49531875,0.17125,4.64,-2.35,31.7475
Richmond_Eucalyptus_dunnii,16.46301264786074,11.01114762316087,18.82544695282584,19.795748121807684,5.603065072192651,2.7097919261011767,7.504482046709308,8.830372195288279,0.22441999999999995,0.1,0.3141101382394005,0.3824441338194313,4.64,4.64,4.64,4.64,0.0016951557497826874,26.831729127445954,21.076427686797494,28.865980520578212,30.153865276954985,30.978995676639034,31.493559367983238,30.662424535928093,30.45118504337853,-1.7940641137917035,-1.0729964687270297,-2.3228470535057983,-2.707416464206958,True,True,False,False,-0.4,1801.25,29.74,2.365,102.0,39.0648405,77,14.266666666666698,18.15,4.5425,22.41815625,0.197,4.64,-2.5,31.63
Richmond_Eucalyptus_dunnii,16.309923470015708,10.92952855744441,18.747603580468923,19.683808513075064,5.3987803889247825,2.6211383090303784,7.34963971480954,8.614603402579878,0.22365499999999994,0.1,0.3190769696186866,0.3869000338003788,4.64,4.64,4.64,4.64,0.0016978870575048196,26.767784141328267,21.07105543697075,28.91710041885589,30.159074769699174,31.064771934498648,31.56243078192505,30.737975515451932,30.53543282890827,-1.745992937454059,-1.0249252923893843,-2.2747758771681537,-2.659345287869313,True,True,False,False,-0.4,1799.75,29.785,2.265,102.0,38.92678519,77,14.3833333333333,20.425,5.59,24.24200625,0.25625,4.64,-2.95,31.29
Richmond_Eucalyptus_saligna,18.61732758368477,12.895943587695918,16.32186665505725,17.257093811873748,6.5491499295267,1.6185054377324206,2.6300721011088704,3.2783355348920966,0.46399250000000003,0.1,0.1667226214444609,0.21143388754126444,4.64,4.64,4.64,4.64,0.0013258375237889825,32.28354158939965,18.42694190674445,23.238675294842444,25.780750374100126,16.38438207164345,17.24493138503539,17.060837199724837,16.944901489269345,-3.725626394798799,-1.7863097894854856,-2.105726642125325,-2.3110660473937936,False,True,True,False,-1.33,1547.75,15.6475,1.4675,100.5,39.15223331,20,8.2,16.275,2.2475,21.05026875,0.156,4.64,-1.6,21.38
Richmond_Eucalyptus_saligna,13.99414204351603,11.453820047850256,13.117968767959836,13.371465181262653,4.6450309288981595,1.146263193680508,1.8740129128372056,2.188687499410493,0.462675,0.1,0.16781337283953873,0.1982762056435997,4.64,4.64,4.64,4.64,0.0012969383580373234,33.7662951645079,20.540861010039173,26.231476007068103,27.91723529117939,15.415037014171608,15.97485092383607,15.852933282676975,15.80110738348466,-2.4520909402346387,-1.392933021457023,-1.609578959388808,-1.6817942720327363,False,False,False,False,-1.08,492.5,15.725,1.1475,100.5,38.95034325,20,8.28333333333333,19.85,3.5625,27.94036875,0.3285,4.64,-1.5,20.2825
Richmond_Eucalyptus_saligna,15.121008502609218,12.016968459076136,14.007887510023927,14.376162036568925,6.2493884287309385,1.5399813450187918,2.423948094111987,2.890628935380572,0.46327,0.1,0.16114888812837258,0.19464342307064916,4.64,4.64,4.64,4.64,0.0012956697195523868,33.643932516673694,19.92588424410671,25.114175035468282,27.164772076533584,15.221341104736085,15.971801938288912,15.824118892450757,15.747422627591062,-3.0779569831486846,-1.5132918758635705,-1.7540095846766646,-1.8984402099645208,False,False,False,False,-1.08,596.0,15.69,1.548,100.5,39.24053805,20,8.38333333333333,14.64,1.958,19.555725,0.1282,4.64,-1.6,22.59
Richmond_Eucalyptus_saligna,15.188744144782305,11.997388026052676,13.990131675660507,14.386059464745516,5.294486067944619,1.3187780445214543,2.0479922703265805,2.453205393376734,0.4581275,0.1,0.1588866155664399,0.1928252793883969,4.64,4.64,4.64,4.64,0.0013052760285257045,33.44548115972179,19.840864381311675,24.82078989226677,26.930368880361236,15.699956469818545,16.3392503211157,16.21632607266014,16.149118692707255,-2.866281662221212,-1.575500092894921,-1.7867188951483142,-1.904062674177977,False,False,False,False,-1.2,596.0,15.9925,1.3125,100.5,39.12411563,20,8.5,16.925,2.2375,22.2408375,0.17475,4.64,-1.65,21.6625
Richmond_Eucalyptus_saligna,15.226519418385465,12.057176472328985,14.022582157234574,14.422721314241706,5.315857078703262,1.3278892669434632,2.048933358058095,2.4587003830916507,0.456708,0.1,0.15781063690177624,0.191875554922496,4.64,4.64,4.64,4.64,0.001307211179795542,33.680234131844465,20.009942319432984,24.957826455112414,27.10604048743393,15.77901688671128,16.419919586103518,16.298417185717202,16.230473509357566,-2.8897504180271447,-1.575500092894921,-1.7867188951483142,-1.904062674177977,False,False,False,False,-1.2,595.6,16.076,1.3219999999999998,100.5,39.38928315,20,8.58333333333333,11.66,1.374,20.34606,0.105,4.64,-1.8,21.752
Richmond_Eucalyptus_saligna,18.8370593756554,12.07020385802526,15.102631428333929,17.409095408954162,7.5429345972030175,2.7545948594179395,3.8157983299552214,5.360987374543284,0.30292600000000003,0.1,0.14186569831162266,0.2058057009186428,4.64,4.64,4.64,4.64,0.0015734355941548982,28.712074266096447,19.67489069152671,21.822531926084924,25.210701662379478,25.987355518513212,26.80924102673994,26.61981834032587,26.35145069928271,-4.0866569641297055,-1.9979376974017071,-2.3265002786847635,-2.8897504180271447,False,True,True,True,-1.2,1800.8,25.122,2.4819999999999998,100.5,39.087537299999994,20,9.91666666666667,9.76,1.824,16.049879999999998,0.07314,4.64,-2.2,28.422
Richmond_Eucalyptus_saligna,18.81514976221934,12.051582394285333,15.059440720298724,17.374937630621353,7.578924054184299,2.7684498504922592,3.823610185739355,5.377290169297721,0.30283249999999995,0.1,0.14141144206693268,0.205351520691452,4.64,4.64,4.64,4.64,0.0015733884166847206,28.665274753724923,19.648980449878508,21.76217740998743,25.15256900531061,25.983430794696112,26.808329528217964,26.620137865365084,26.35049250958327,-4.13359447574157,-1.9979376974017071,-2.3265002786847635,-2.913219173833077,False,True,True,True,-1.2,1799.0,25.1275,2.4975,100.5,39.03165656,20,10.0,8.645,1.345,11.47505625,0.05325,4.64,-2.2,28.665
Richmond_Eucalyptus_saligna,18.695900363010267,11.98914046818482,15.620988706155734,17.64071884364308,7.591035969137432,2.7995791489576938,4.226714216325355,5.754820816328633,0.29966199999999993,0.1,0.15575353587343715,0.2188573317679611,4.64,4.64,4.64,4.64,0.0015769838290567136,28.56682748904673,19.69739186679959,22.670059886705545,25.719778032654954,26.169800511061954,26.990933594745503,26.737596677399,26.47458498671969,-3.800110109587968,-1.874368439083212,-2.307660314946782,-2.8853828160982085,False,True,True,True,-1.08,1801.0,25.314,2.524,100.4,38.96088105,20,10.1833333333333,9.402,1.694,14.651595,0.06652000000000001,4.64,-2.0,29.106
Richmond_Eucalyptus_saligna,18.665752517113205,11.971640856755936,13.946620317817533,16.747331428219788,7.699657256841824,2.847197093248527,3.4243416297197253,5.087191113541442,0.29876666660999995,0.1,0.1219451825952876,0.18731882843462025,4.64,4.64,4.64,4.64,0.0015813831947708381,28.531344610877532,19.70262982175679,20.47427485209023,24.33280979813164,26.19970428587269,27.029180270355102,26.926025486270323,26.63575930643662,-4.75232342114114,-2.174173110548148,-2.3566970263423417,-2.972715242147748,False,True,True,True,-1.33,1800.0,25.36666667,2.575,100.4,38.93801537,20,10.35,9.698333332999999,2.121666667,18.2553875033775,0.08195,4.64,-2.3,29.16333333
Richmond_Eucalyptus_saligna,18.689833882423578,11.981219723616107,14.051772755419295,16.80456419032751,7.58492485280728,2.7956820352065965,3.405480521698951,5.031314721265132,0.2998575,0.1,0.12361176119789385,0.18880158055106397,4.64,4.64,4.64,4.64,0.0015800293253132305,28.5448008249778,19.67831253698837,20.571400890029302,24.385203531461148,26.15953535016747,26.98042584930644,26.87119345333131,26.586812314058648,-4.615430484295495,-2.151357621073874,-2.3566970263423417,-2.949899752673473,False,True,True,True,-1.33,1801.0,25.3025,2.52,100.4,38.929065,20,10.4,11.6,2.3725,17.40256875,0.093975,4.64,-2.4,28.845
Richmond_Eucalyptus_saligna,16.3808157554061,11.246801168799093,9.880812743439733,13.98863054632751,10.080418230009002,4.474161976918882,3.350348470305329,6.257467236294295,0.23440749999999996,0.1,0.0743881803384038,0.14180091099145908,9.29,9.29,9.29,9.29,0.0016732692411511266,28.11241613814575,21.480292407505,18.287482881369048,23.611467604663662,29.46617554145645,29.93891493802373,30.036397744135147,29.786053060464788,-5.87028240538058,-2.744560347405005,-2.333881536868068,-3.5431024790046037,True,True,True,True,-1.33,2000.75,29.1525,4.345,100.3,39.36020288,20,12.6,0.996,0.63225,25.60989375,0.01415,9.29,-2.3,34.705
Richmond_Eucalyptus_saligna,15.544988070209815,10.918397211180782,10.772469325809462,14.041351272522578,9.706079949971327,4.551980281985953,4.108179650295198,6.909255615461918,0.22119,0.1,0.09010089768215046,0.15456563978475624,9.29,9.29,9.29,9.29,0.0016954347599498975,28.105983267955608,22.04629118664516,20.40759715790277,24.884300826398334,30.27651791525298,30.711325353085122,30.749659179168635,30.510006312433923,-5.87028240538058,-2.428019169353329,-2.2835885440654726,-3.4149617754870167,True,True,True,True,-1.08,2000.75,29.93,4.4175,100.3,39.40478587,20,12.833333333333302,0.74975,0.5329999999999999,26.54715,0.0117,9.29,-1.95,35.45
Richmond_Eucalyptus_saligna,15.081868121201696,10.728198578193783,10.238245225779735,13.541388208688215,9.678030105098596,4.677918535254804,3.988826482427823,6.831732098167139,0.2142625,0.1,0.08499402442109219,0.14848396998080146,9.29,9.29,9.29,9.29,0.0017080850479967939,28.092120084476967,22.34534767584355,20.27048765760411,24.832429994823393,30.68248986185539,31.10383822697759,31.163317244566215,30.920073317629285,-5.87028240538058,-2.4761627111159483,-2.2354450023028534,-3.366818233724397,True,True,True,True,-1.08,2000.5,30.3375,4.545,100.3,39.40174613,20,12.966666666666699,1.3145,0.7240000000000001,23.2540875,0.015425,9.29,-1.9,35.8975
Richmond_Eucalyptus_saligna,15.702362754071153,10.967729257428653,10.268971776889495,13.839413309953574,9.473400484101024,4.380718902851172,3.6230191524636415,6.358167113174423,0.22450499999999995,0.1,0.08236731834380426,0.14747481461982687,9.29,9.29,9.29,9.29,0.0016911214937852365,28.061246707781958,21.87263674155344,19.514383048857887,24.319202858706518,30.108437029322733,30.53912451608285,30.6048648365036,30.369526710817595,-5.87028240538058,-2.5142503251322244,-2.256094011266965,-3.359125534145796,True,True,True,True,-1.2,2000.25,29.735,4.24,100.3,39.30954038,20,13.1166666666667,3.805,1.205,15.02143125,0.0276,9.29,-2.55,34.975
Richmond_Eucalyptus_saligna,15.257535049409606,10.820506343247823,9.602493189255764,13.308785014568636,9.756908859600145,4.679037703294747,3.5438615940988822,6.446725416557863,0.21604749999999995,0.1,0.07525871967127531,0.13969671543732107,9.29,9.29,9.29,9.29,0.0017057924203949125,28.181397583909906,22.326888991756352,19.28441890266036,24.322515076583485,30.569836720418106,30.99761901627924,31.095795964578162,30.846546877911734,-5.87028240538058,-2.6315941041618864,-2.2326252554610333,-3.3825942899517285,True,True,True,True,-1.2,2000.25,30.2325,4.5475,100.3,39.52992225,20,13.216666666666699,0.10075,0.3895,34.754475,0.008295,9.29,-1.6,35.705
Richmond_Eucalyptus_saligna,15.506171662115982,10.640916220023142,8.932051090623776,12.996156176537006,10.71739669497043,5.153334080605159,3.60847113526972,6.777348596907372,0.22322999999999996,0.1,0.06904273280607294,0.13489831823752946,4.64,4.64,4.64,4.64,0.0017059880508809118,28.016012201140946,22.345181407427397,18.760722280505824,23.842546331553816,30.251896457776407,31.15614201737473,31.42024298648308,30.884223592205267,-5.87028240538058,-2.819344150609347,-2.256094011266965,-3.5703443363991894,True,True,True,True,-1.2,2000.5,29.81,4.92,100.1,39.39997294,20,15.033333333333301,0.792,0.409,21.0249375,0.0080625,4.64,-1.65,35.2775
Richmond_Eucalyptus_saligna,11.383835757949667,0.029488439123690705,5.224772566171888,12.561076881422794,9.223213592752762,0.06068485421528042,2.310965096691178,6.306133608998756,0.17027499999999995,0.001,0.0393954001957156,0.1311596899696623,4.64,4.64,4.64,4.64,0.0017173239252426405,28.523138256240138,34.75053976111819,18.336726938361572,23.8250787118583,33.601500569122884,35.158945444799265,34.756727385385005,34.06539060547008,-5.87028240538058,-1.2234687558059325,-1.857125162566112,-3.312188022533931,True,True,True,True,-1.2,2000.75,32.925,5.4125,100.1,39.38553413,20,15.166666666666698,1.429,0.5195,12.017145,0.0092675,4.64,-1.8,37.46
Richmond_Eucalyptus_saligna,10.974025966780275,0.031758348175974234,5.139038308030013,12.996413300402946,9.230622646377412,0.06266306176807288,2.400053416424797,24.560027329967877,0.1646224999999999,0.001,0.039509800919191526,0.4514391112039424,4.64,4.64,4.64,4.64,0.017757812363494708,28.63519868701225,34.46299194274045,18.854588581478065,34.67063661348159,33.918963957307426,35.474584391518164,35.0581825882352,31.741627454497838,-5.87028240538058,-1.1040717708813097,-1.7540095846766646,-5.87028240538058,True,True,True,True,-1.08,2000.5,33.2575,5.605,100.1,39.45468844,20,15.3666666666667,0.2225,0.44775,31.48674375,0.0076925,4.64,-1.6,38.4425
Richmond_Eucalyptus_saligna,11.019682230315283,0.03160475878847446,5.1879504041133,16.834249257030972,9.220529902657033,0.06240033551523753,2.4141379820462285,24.193018790001542,0.16517499999999996,0.001,0.039920271771411865,0.5164795733018216,4.64,4.64,4.64,4.64,0.001738839393837331,28.63430619468614,34.49599599714963,18.87963214903107,33.904077050861304,33.887066426069765,35.44127287730146,35.02226534687211,31.788596863507408,-5.87028240538058,-1.1040717708813097,-1.7540095846766646,-5.87028240538058,True,True,True,False,-1.08,1998.25,33.225,5.58,100.1,39.46355438,20,15.45,0.654,0.5485,25.229925,0.009465,4.64,-1.8,38.4675
Richmond_Eucalyptus_saligna,10.946753172862136,0.031922253830188874,4.129421573841135,12.726546354336516,9.264860713645145,0.06306027793833699,1.7927385593931653,24.36841599222003,0.16415500000000005,0.001,0.029189535076967758,0.4409719633706836,4.64,4.64,4.64,4.64,0.018215966529305964,28.635320679752358,34.44001729992343,17.053885902121188,34.68601235615189,33.93814584259001,35.498577120317094,35.18925934176925,31.787938148051644,-5.87028240538058,-1.3528154894742743,-1.8319407684340343,-5.87028240538058,True,True,True,True,-1.33,2001.0,33.285,5.645,100.1,39.45747488,20,15.6166666666667,0.15725,0.46825,32.85463125,0.007975,4.64,-1.8,38.66
Richmond_Eucalyptus_saligna,10.746304660942664,0.030217666772835324,4.111663434670292,12.745279286324205,8.88047160538198,0.06366124382260491,1.7900376490335428,24.20715557989205,0.15484749999999992,0.001,0.02878875979475377,0.4326652400761468,4.64,4.64,4.64,4.64,0.01768229143489246,28.153051300272857,34.619235211814015,16.793401385036773,34.500613582782634,33.85035597852563,35.299209624305576,35.00017798975189,31.735546886771125,-5.87028240538058,-1.3528154894742743,-1.8319407684340343,-5.87028240538058,True,True,True,True,-1.33,1483.0,33.8325,5.92,99.9875,39.36349594,20,17.766666666666698,1.7625,0.65875,10.28955375,0.01075,4.64,-1.8,37.55
Richmond_Eucalyptus_saligna,10.38656680061673,0.03164336110335242,3.996160399204369,12.362206135944295,8.426341743949619,0.061633202615273,1.6980928665498938,23.57789203044105,0.15157500000000002,0.001,0.02820798750087405,0.435316575430732,4.64,4.64,4.64,4.64,0.018471216235893758,28.298784070413614,34.39668093245752,16.97696346956181,34.67673611369262,34.151593157772105,35.533550392075426,35.24880347546908,32.05520521891203,-5.87028240538058,-1.3528154894742743,-1.80912527895976,-5.87028240538058,True,True,True,True,-1.33,1491.5,34.025,5.7,99.9925,39.36501581,20,17.8333333333333,0.320375,0.843,32.3733375,0.014325,4.64,-2.2,37.2275
Richmond_Eucalyptus_saligna,10.395287141212522,0.03192681209374837,5.176447941558432,12.579444141377175,8.562610462911229,0.06286718364011902,2.4504166021243328,24.35163892767273,0.15093749999999995,0.001,0.04026241640469565,0.4443611753053487,4.64,4.64,4.64,4.64,0.01809331449083845,28.2884455310402,34.39561866246509,19.041350448261355,34.712564160051194,34.140856855721175,35.54145695144668,35.129304709946425,31.96891390423922,-4.690765632196417,-1.1040717708813097,-1.7540095846766646,-5.87028240538058,True,True,True,True,-1.08,1481.0,34.0625,5.8325,100.0,39.40883888,20,17.983333333333302,1.09375,0.66825,20.44231875,0.01105,4.64,-1.7,38.105
Richmond_Eucalyptus_saligna,10.376849899925203,0.0322866997841742,5.221154289309316,12.56398902914184,8.421049425733303,0.06181715355494095,2.4375738244299625,24.006364553450666,0.1509799999999999,0.001,0.040750817209982255,0.4457415948938496,4.64,4.64,4.64,4.64,0.018162033867139674,28.358261627162342,34.38723785817946,19.1571282804813,34.77980222235727,34.174597373509464,35.55471353140844,35.143918056606296,32.027642151230125,-4.498191465145942,-1.1040717708813097,-1.7540095846766646,-5.87028240538058,True,True,True,True,-1.08,1483.0,34.06,5.7225,100.0,39.45696825,20,18.05,0.34075,0.5905,30.5494875,0.009945,4.64,-1.85,37.9475
Richmond_Eucalyptus_saligna,10.585143175087714,0.031422955085276705,4.873819055321197,12.69899993298932,8.315377509880067,0.059933695221974226,2.1185612254844832,23.140034367782675,0.1539974999999999,0.001,0.036410257852869186,0.4418370333257301,4.64,4.64,4.64,4.64,0.01788721413735151,28.371274075811076,34.54388570538137,18.287307245623328,34.71760249470854,34.02885477609541,35.394657960558725,35.037037327464446,31.97716707273172,-4.978469684755144,-1.2234687558059325,-1.7867188951483142,-5.87028240538058,True,True,True,True,-1.2,1482.0,33.8825,5.5325,100.0,39.47799319,20,18.216666666666697,0.26325,0.4955,31.2587625,0.00864,4.64,-1.65,37.4675
Richmond_Eucalyptus_saligna,10.572356800355237,0.031026648429343776,4.9698790848549175,12.693778208154534,8.094431558009187,0.05808153533096405,2.1118785954191943,22.462610492370683,0.15476249999999991,0.001,0.0374873803019538,0.4429074681591544,4.64,4.64,4.64,4.64,0.017878512638003462,28.386846777046753,34.55672253502605,18.435500100748055,34.680416867855875,34.04160787837445,35.37571305887048,35.0178607300673,32.046606564695956,-4.649907103472087,-1.2234687558059325,-1.7867188951483142,-5.87028240538058,True,True,True,True,-1.2,1485.0,33.8375,5.34,100.0,39.42859725,20,18.283333333333303,0.821,1.16,29.9922,0.02105,4.64,-2.45,36.9825
Richmond_Eucalyptus_saligna,4.618605390088573,4.308493933104623,2.6041391370141693,3.407000001207728,6.075408898314141,3.690214915767746,0.8186270977181046,1.4240782079353798,0.17189000000000002,0.1,0.021090793668745084,0.03707141651224078,4.64,4.64,4.64,4.64,0.0017576024665924607,35.04977334352362,32.5085449602411,19.92306783498676,24.861355756592594,31.78730507704179,32.131521936617204,32.57485023801185,32.478739027751985,-3.2183129993102013,-2.279562767072898,-1.4346875580593257,-1.5989688487008535,False,False,False,False,-1.2,192.8,32.83,3.9739999999999998,100.1,39.4024554,20,19.5833333333333,0.16058,0.6152,35.24083500000001,0.015119999999999996,4.64,-1.65,32.408
