site_spp,A(driv),A(std),A(std_gmin),A(pmax),A(pmax_gmin),E(driv),E(std),E(std_gmin),E(pmax),E(pmax_gmin),gs(driv),gs(std),gs(std_gmin),gs(pmax),gs(pmax_gmin),gb(driv),gb(std),gb(std_gmin),gb(pmax),gb(pmax_gmin),gmin(std_gmin),gmin(pmax_gmin),Ci(driv),Ci(std),Ci(std_gmin),Ci(pmax),Ci(pmax_gmin),Tleaf(driv),Tleaf(std),Tleaf(std_gmin),Tleaf(pmax),Tleaf(pmax_gmin),Pleaf(driv),Pleaf(std),Pleaf(std_gmin),Pleaf(pmax),Pleaf(pmax_gmin),k(pmax),k(pmax_gmin),Rublim(driv),Rublim(std),Rublim(std_gmin),Rublim(pmax),Rublim(pmax_gmin),PPFD,VPD,Patm,Tref,Ps,Tair,CO2,doy,hod,E,gs,gb,Pleaf,Tleaf
E_tereticornis_HW2,8.324300266103753,7.10892735034102,8.002842152748572,9.293333734496116,9.293333734496116,2.768836297874601,1.4062785250353111,2.165464892412376,6.648927764690082,6.648927764690082,0.11216325,0.053202527050501665,0.085035506146385,0.322970368242673,0.322970368242673,2.921719,2.921719,2.921719,2.921719,2.921719,0.001996834944891539,0.0019650277201808397,36.526406015500456,27.07867774733656,33.35753776783929,43.69055917034724,43.69055917034724,39.33881804160151,39.657371859500266,39.4760162684056,38.59539384834884,38.59539384834884,-1.0467073052387592,-0.7694929340604648,-0.9358215567674414,-1.7674646703023242,-1.7674646703023242,5.214135107620781,5.214135107620781,False,False,False,False,False,300.5,2.67434675,101.845,37.015,-0.52,39.49,48.783755,311,12.578125,2.79321325,0.11216325,2.921719,-1.722,33.5975
E_tereticornis_HW2,17.20740752387644,13.703122289465421,19.11604651148215,22.220727595597587,22.220727595597587,5.042068680880506,3.0958588669290332,5.97134846727216,9.02659165175584,9.02659165175584,0.1382465,0.07997233081655476,0.1690557868152457,0.2818135871821598,0.2818135871821598,2.9216195,2.9216195,2.9216195,2.9216195,2.9216195,0.0019270963410509387,0.0019039689796383726,27.95010715992449,20.457740284777998,29.574085707195426,34.93751533106409,34.93751533106409,37.77837726626807,38.282616463439744,37.55078427744126,36.86407316914152,36.86407316914152,-1.6924390729252765,-1.31932387789878,-1.852345585079489,-2.4653205483373046,-2.4653205483373046,4.830475289833117,4.830475289833117,False,False,False,False,False,1289.5,3.54128025,101.74,37.1075,-0.733,36.77,48.63172,312,12.50402778,4.84075125,0.1382465,2.9216195,-2.086,36.73
E_tereticornis_HW2,10.286142768766489,19.11250871258902,21.334471922454547,22.53683598999701,22.53683598999701,1.5654500719476914,3.700680405433826,5.270950136955113,7.023176694964311,7.023176694964311,0.05356275,0.13511644167213846,0.20214338920639532,0.2863867359981988,0.2863867359981988,2.9216955,2.9216955,2.9216955,2.9216955,2.9216955,0.0015464825097383482,0.0015324604725997207,14.699871802312643,22.24601358492285,27.804219632046895,31.965312076268397,31.965312076268397,26.365016498812338,25.78609620161625,25.38385123601291,24.95840210597959,24.95840210597959,-0.9524734967383348,-1.3581191741087912,-1.6555926708471258,-1.980109212743491,-1.980109212743491,5.129151615191906,5.129151615191906,True,False,False,False,False,1271.0,2.6333925,100.2725,29.5425,-0.655,24.6,45.4234425,306,11.82965278,1.4074965,0.05356275,2.9216955000000002,-1.645,29.9
E_tereticornis_HW2,4.890037404958509,8.562205670088623,16.69527568540453,14.71200522679074,14.71200522679074,1.0113918738450434,2.0278046524083115,13.354348749659788,8.900132632189742,8.900132632189742,0.02345125,0.04912023451418912,0.4682778157851049,0.270377018887174,0.270377018887174,2.92182725,2.92182725,2.92182725,2.92182725,2.92182725,0.0019769579422206497,0.002005002302620898,20.302133801077968,25.527253657137212,47.53715711613978,44.45593220734236,44.45593220734236,41.55280140053488,41.2750692562032,38.94010118949928,39.69997288811655,39.69997288811655,-0.7922008135936501,-0.9834016271873004,-3.277811390311103,-2.2944929204009017,-2.2944929204009017,4.953837669355598,4.953837669355598,True,False,False,False,False,949.625,3.8192150000000002,101.92125,36.48875,-0.601,40.09,53.91634125,311,11.86666667,0.833411375,0.02345125,2.92182725,-2.282,37.27125
E_tereticornis_HW2,8.326494435337233,8.314366249601706,13.771606664192346,16.649575058012065,16.649575058012065,1.51753946807971,1.3577398721689022,3.4886066085320464,7.2445814957960435,7.2445814957960435,0.0418966,0.037412367794597404,0.10318300746911026,0.2427970050498787,0.2427970050498787,2.921496,2.921496,2.921496,2.921496,2.921496,0.0019010664860624005,0.0018728956895368392,20.35570833311921,16.57134748594331,30.526440808533078,40.71945654865353,40.71945654865353,37.271771011896746,37.31343385804978,36.780181216746286,35.9615515990429,35.9615515990429,-1.2746242505071788,-1.2492947731883444,-1.6545664102896955,-2.3891212525358947,-2.3891212525358947,4.888087004700815,4.888087004700815,False,False,False,False,False,699.0,3.488829,101.788,34.802,-0.996,36.56,52.522608,312,11.81905556,1.4203073999999998,0.0418966,2.921496,-2.13,34.62
E_tereticornis_HW2,12.226542974935414,15.975194781861036,17.37496822119846,18.653903866342272,18.653903866342272,1.91176578513828,3.0772839311147795,4.24999554937479,6.866680300702759,6.866680300702759,0.0729085,0.1219862689712799,0.1753603081531651,0.3093911811873637,0.3093911811873637,2.9213935,2.9213935,2.9213935,2.9213935,2.9213935,0.0015567159937208274,0.0015400886934626892,18.65135466382102,24.264690420481124,29.223331399902712,35.23344144199599,35.23344144199599,26.39524616459544,26.10077166213706,25.81733145111613,25.230745775787234,25.230745775787234,-0.927112350873491,-1.1468737975648702,-1.366635244256249,-1.8610984993118518,-1.8610984993118518,5.179751106850635,5.179751106850635,False,False,False,False,False,717.25,2.58673775,100.3025,29.145,-0.57,25.87,45.6376375,306,12.19722222,1.85010975,0.0729085,2.9213935,-1.949,29.595
E_tereticornis_HW2,3.397502347116877,2.9829750635322863,3.4819403463741807,3.596441028549408,3.596441028549408,1.7862879532616218,0.7080705785171374,2.4016465742625095,5.580569959205433,5.580569959205433,0.085016,0.031550731962720215,0.11884796585140946,0.3297646829716317,0.3297646829716317,2.921954,2.921954,2.921954,2.921954,2.921954,0.014227735271543153,0.001999936483162402,40.50945526282117,31.79948244092257,42.21144221758214,45.10662932875122,45.10662932875122,40.269122396659924,40.5230317420861,40.13525085329589,39.56121872185822,39.56121872185822,-0.6038704816629579,-0.4304865825740718,-0.7194597477222153,-1.3263033945333167,-1.3263033945333167,5.322305217304449,5.322305217304449,False,False,False,False,False,123.0,2.2763185,101.8625,35.7325,-0.28600000000000003,40.44,47.060475,311,12.18201389,1.85808925,0.085016,2.921954,-1.9,32.085
E_tereticornis_HW2,12.679127732164964,10.519950828312462,14.335252228018938,16.961086647999593,16.961086647999593,3.159498184027695,2.0377798092522483,4.019599161472748,7.728817533559614,7.728817533559614,0.0924305,0.057541946425055474,0.1212659112827675,0.26378783041806864,0.26378783041806864,2.92194075,2.92194075,2.92194075,2.92194075,2.92194075,0.0018958403028122301,0.0018688001686831964,26.722654676689814,19.51264329442405,29.68093166375068,38.129238023998326,38.129238023998326,36.831665616459865,37.10964216619227,36.62792387589658,35.84148207004402,35.84148207004402,-1.3780273954867197,-1.1674719789460943,-1.562263384959767,-2.2728879157843767,-2.2728879157843767,4.967969853157763,4.967969853157763,False,False,False,False,False,690.25,3.486407,101.76,35.36,-0.799,36.55,49.25184,312,12.12833333,3.3023165,0.0924305,2.92194075,-1.86,35.0525
E_tereticornis_HW2,8.303496876162113,9.332037532146568,9.897009155814164,10.961914285411424,10.961914285411424,1.0015531263217072,1.3687426156888804,1.8397936058614472,5.510924612883724,5.510924612883724,0.0548645,0.07623070692097357,0.10471616534597697,0.3714569536457276,0.3714569536457276,2.9208105,2.9208105,2.9208105,2.9208105,2.9208105,0.0015290105023767376,0.0015070032093267012,26.12117642837241,30.62857104185205,34.99639286933637,45.12721863556718,45.12721863556718,25.04609819011488,24.95437303653047,24.83929005808568,24.039610780476856,24.039610780476856,-0.6908942809303336,-0.7465783611961432,-0.8301044815948575,-1.5261554849174774,-1.5261554849174774,5.283199318422474,5.283199318422474,False,False,False,False,False,327.5,1.8557854999999999,100.265,25.125,-0.496,25.0,50.33303,306,11.27027778,1.000173,0.0548645,2.9208105,-1.767,25.495
E_tereticornis_HW2,12.439405904654155,17.997972798175297,19.80732877511782,21.17903511675974,21.17903511675974,2.9611725599612195,5.974281476143094,8.161737092838674,10.41479630383676,10.41479630383676,0.07350075,0.16298345458966676,0.23730627751150998,0.323767433226191,0.323767433226191,2.92099525,2.92099525,2.92099525,2.92099525,2.92099525,0.0018540477416572284,0.0018383047419005493,24.471418083231963,33.631853407067595,37.903167814029885,40.6871150840812,40.6871150840812,36.62619257238358,35.88289094964377,35.395925697292554,34.93907682529621,34.93907682529621,-0.7554510238317238,-1.3129020476634476,-1.7236554336447178,-2.163748347196079,-2.163748347196079,5.034515850233965,5.034515850233965,False,False,False,False,False,1109.5,3.82985675,101.935,34.54,-0.198,35.53,52.19072,311,11.44180556,2.84385075,0.07350075,2.92099525,-2.199,37.1925
E_tereticornis_HW2,12.502465424995426,12.61407974472474,14.862789737541295,17.161287971361094,17.161287971361094,2.9580100368830182,2.7684350001264177,4.441998905872927,8.32414024464653,8.32414024464653,0.089362,0.08332417008929231,0.141471691547647,0.30218167152103115,0.30218167152103115,2.92184825,2.92184825,2.92184825,2.92184825,2.92184825,0.0018515905151045035,0.0018240892096137505,28.333981448630446,26.484149733983234,33.805136713339685,41.361738938093296,41.361738938093296,35.68526590926327,35.73225124515602,35.330370452980794,34.51328999529329,34.51328999529329,-1.0933181895927695,-1.0657022801131308,-1.3694772843891538,-2.1151068403393927,-2.1151068403393927,5.061641007954487,5.061641007954487,False,False,False,False,False,755.75,3.3214175000000004,101.7975,32.9225,-0.541,35.24,51.30594,312,11.38680556,2.726049,0.089362,2.92184825,-2.128,33.93
