site_spp,A(std),A(pmax),E(std),E(pmax),gs(std),gs(pmax),gb(std),gb(pmax),Ci(std),Ci(pmax),Tleaf(std),Tleaf(pmax),Pleaf(std),Pleaf(pmax),Rublim(std),Rublim(pmax),Ps,PPFD,Tair,VPD,Patm,CO2,doy,hod,A,E,Ci,gs,gb,Tleaf,Pleaf
Richmond_Eucalyptus_dunnii,15.137614795248837,15.1862614035334,3.651699592695169,3.861727292822892,0.4097084834597826,0.4356711700917749,4.64,4.64,33.0320869158886,33.36367074019975,20.843035611289498,20.84073282219057,-1.0513172370876862,-1.1004799954742874,False,False,-0.15,499.75,20.85,0.9875,101.7,39.38122781,41,8.43333333333333,12.475,3.21,32.62665,0.348,4.64,21.705,-0.5
Richmond_Eucalyptus_dunnii,15.08113228421055,15.166223653370883,3.0227170232282727,3.312507729929402,0.3804939215664855,0.4205483069786793,4.64,4.64,32.48945059649491,33.05674529987583,20.8534221669101,20.850244554617063,-1.0884700303752954,-1.1687385119378275,False,False,-0.35,501.0,20.8525,0.8740000000000001,101.7,39.26622394,41,8.56666666666667,15.475,3.8575,33.133275,0.485,4.64,21.54,-1.25
Richmond_Eucalyptus_dunnii,15.103690044432142,15.215735242598456,2.9191082556128976,3.312507729929402,0.3905313221063072,0.4486593621132329,4.64,4.64,32.65437197947994,33.41066512546012,20.869954069574863,20.86563805144031,-1.072416334062789,-1.1687385119378275,False,False,-0.35,501.0,20.8675,0.82375,101.7,39.27838294,41,8.65,15.05,3.91,33.6905625,0.526,4.64,21.5025,-1.05
Richmond_Eucalyptus_dunnii,24.35248383287688,23.791957868380752,6.494741219264951,5.307998442415382,0.5987916561274766,0.4772005272143517,4.64,4.64,31.39673512936278,29.95016980013741,23.265624390576694,23.27966756635617,-1.8304113674776876,-1.5206332076569269,False,False,-0.2,1799.75,23.1775,1.23,101.7,38.61774394,41,9.98333333333333,26.325,7.2575,30.77746875,0.67,4.64,25.025,-1.9
Richmond_Eucalyptus_dunnii,24.281717129025445,23.684999122421512,6.752496704530716,5.496915399953655,0.5809675127579891,0.4612936529612833,4.64,4.64,31.20571902241362,29.70352764333425,23.46995803040613,23.484907547327676,-1.895627822176795,-1.5695455486812575,False,False,-0.2,1798.75,23.385,1.315,101.7,38.60457169,41,10.0666666666667,26.4,6.19,28.85229375,0.5185,4.64,25.48,-1.3
Richmond_Eucalyptus_dunnii,24.50017108780096,23.662334139714236,7.865625089573204,6.04059322205386,0.5298036266529169,0.3954718464089442,4.64,4.64,31.792013602428657,29.65052480169692,23.50392346899423,23.52568505422482,-2.149285507721777,-1.657657923855766,False,False,-0.15,1799.25,23.435,1.67,101.7,39.90735788,41,10.2333333333333,2.0575,2.8825,36.9329625,0.17725,4.64,26.8025,-1.95
Richmond_Eucalyptus_dunnii,24.60413015101337,24.116419732648176,6.929985341110108,5.789144502391646,0.5908889304225426,0.4826565384231039,4.64,4.64,32.07734516706037,30.76590118411228,23.430247323460343,23.44381568521488,-1.8870841296599044,-1.592107579340298,False,False,-0.15,1800.25,23.3475,1.33,101.7,39.46051463,41,10.3166666666667,11.675,4.97,33.6399,0.4025,4.64,25.555,-1.45
Richmond_Eucalyptus_dunnii,24.152145238151345,23.74979683795042,5.87504621678696,5.130416255505417,0.5464458528851759,0.4696276844875765,4.64,4.64,30.85509700302952,29.85347734189453,23.55687877274405,23.565764204255625,-1.8269400607505908,-1.6342957050005138,False,False,-0.35,1801.5,23.46,1.205,101.7,38.63395594,41,10.45,25.575,6.5525,30.3975,0.6095,4.64,25.435,-2.0
Richmond_Eucalyptus_dunnii,24.18492997602568,23.753956185869463,5.98896012081653,5.191902948946737,0.5347325296289872,0.4560138847171076,4.64,4.64,30.94644964341868,29.869711395651397,23.56251514919491,23.57202759676268,-1.859047453375604,-1.6503494013130204,False,False,-0.35,1800.25,23.4675,1.2525,101.625,38.88473531,41,10.5666666666667,21.6,7.1,32.04403125,0.6385,4.64,25.4275,-1.7
Richmond_Eucalyptus_dunnii,22.13038782794149,21.567767218757485,7.458131510496217,6.429289913546292,0.4603087037624831,0.3907897530952826,4.64,4.64,30.7277974184845,29.617648261356543,28.55307637056404,28.56691641851438,-2.0912771862741177,-1.8141072538029104,False,False,-0.2,1801.5,28.465,1.7875,101.5,39.0526815,41,12.933333333333302,14.075,6.47,31.68939375,0.384,4.64,30.21,-1.9
Richmond_Eucalyptus_dunnii,22.210313648822638,21.79408186292933,7.088171140771798,6.306207034014597,0.4867540457125943,0.4275201414290833,4.64,4.64,30.698610039264285,29.867468769834797,28.439292296454248,28.449785617343185,-1.9934525042254565,-1.7814990264533568,False,False,-0.2,1801.0,28.345,1.61,101.4,38.62812975,41,13.0333333333333,25.475,8.8925,30.27084375,0.6135,4.64,29.7175,-2.05
Richmond_Eucalyptus_dunnii,22.192710654965783,21.61119293406335,7.591143161444961,6.477031256982015,0.4776156872513596,0.4006946037256323,4.64,4.64,31.047253288739014,29.88337277201872,28.656818836323374,28.671833903470453,-2.0673475770774417,-1.7723710267578352,False,False,-0.15,1801.0,28.57,1.7575,101.4,39.10917019,41,13.166666666666698,16.275,7.2675,31.6640625,0.4445,4.64,30.0475,-2.2
Richmond_Eucalyptus_dunnii,22.09372807124471,21.369682752266623,7.827002910203771,6.477031256982015,0.4646575047844787,0.3771515644808113,4.64,4.64,30.882941652087855,29.461970360832083,28.680186473352563,28.69838973746356,-2.13289792159291,-1.7723710267578352,False,False,-0.15,1800.5,28.5975,1.86,101.4,39.11423644,41,13.3,13.975,6.43,31.43608125,0.3655,4.64,30.485,-2.05
Richmond_Eucalyptus_dunnii,21.94899932389145,21.79512727096465,6.3655213864917,6.103141835655426,0.4429714674816817,0.4229102124942103,4.64,4.64,30.190653556562705,29.88619129752102,28.45424835139438,28.457769611879957,-1.955369631250642,-1.8911548460006165,False,False,-0.35,1800.0,28.35,1.5725,101.4,38.73680081,41,13.4666666666667,21.25,8.8725,31.68939375,0.62725,4.64,29.575,-2.25
Richmond_Eucalyptus_dunnii,21.89237184590281,21.60548416637373,6.450190418437076,5.982888949795147,0.4375040620697259,0.4027589316117472,4.64,4.64,30.10854269068885,29.550485126637533,28.472770474024635,28.47904431138122,-1.987477023875655,-1.859047453375604,False,False,-0.35,1799.75,28.37,1.6125,101.4,38.73097463,41,13.566666666666698,23.225,8.405,30.60015,0.575,4.64,29.355,-2.15
Richmond_Eucalyptus_dunnii,15.418792978948913,15.851582201568698,6.012615254218027,6.796124094367084,0.2978060321177738,0.3400113143130262,4.64,4.64,30.153594702814384,30.97151883321749,33.33975768571998,33.328435657578915,-1.6999784580794726,-1.911931935851572,True,True,-0.2,1799.75,33.22,2.14,101.2,38.84572519,41,15.6333333333333,19.875,8.1225,28.97895,0.3985,4.64,34.335,-2.4
Richmond_Eucalyptus_dunnii,18.776866162249384,18.69543782824084,7.13432324264755,6.978143846078403,0.3637591626431332,0.3551191345541594,4.64,4.64,30.24008974615292,30.088974296513776,31.279990326231488,31.282188450288565,-2.009756617900233,-1.9608442768759025,False,False,-0.2,1800.25,31.1825,2.115,101.2,39.00556537,41,15.733333333333302,17.3,8.545,30.7521375,0.4285,4.64,33.4775,-2.05
Richmond_Eucalyptus_dunnii,19.65374427559172,19.23265875375651,7.750093698388452,6.969894058850652,0.3765073329404909,0.3354502970285374,4.64,4.64,30.903030981985214,30.108214051044826,30.8914426841148,30.902362139846403,-2.1165103354640427,-1.9034717157887715,False,False,-0.15,1799.25,30.805,2.23,101.2,39.78602119,41,15.8666666666667,5.555,5.29,34.551825,0.24325,4.64,32.715,-2.05
Richmond_Eucalyptus_dunnii,19.708423270981932,19.20440022424785,8.336980358370782,7.395653676811269,0.3590510166759352,0.3153335854457418,4.64,4.64,30.61430007826084,29.68208713890207,30.74275366291337,30.755900594961037,-2.280386196752713,-2.0181848186908407,False,False,-0.15,1801.0,30.6675,2.5125,101.2,39.92584969,41,15.95,1.55,2.865,36.1223625,0.114,4.64,33.015,-2.25
Richmond_Eucalyptus_dunnii,19.830258056899908,19.737714004942315,6.495247954221576,6.342439857331427,0.368344998192567,0.358951585019674,4.64,4.64,29.782984861866936,29.6122658869395,30.305276467319587,30.30739498244085,-2.0035307201881616,-1.955369631250642,False,False,-0.35,1799.0,30.2,1.9,101.2,38.93185144,41,16.1,19.75,10.85,32.19601875,0.633,4.64,31.82,-2.5
Richmond_Eucalyptus_dunnii,20.229189493510045,20.09881365326613,6.914277303884279,6.698278791075877,0.3634393661086375,0.3511360715899262,4.64,4.64,29.626228470932627,29.38745298561129,29.899223551838247,29.902198586433165,-2.1159065943757063,-2.0516918091256806,False,False,-0.35,1799.0,29.8025,2.0525,101.2,39.07623956,41,16.216666666666697,17.725,8.52,30.87879375,0.4429999999999999,4.64,31.68,-2.0
Richmond_Eucalyptus_dunnii,13.394592164370676,13.480456688759356,2.2342728914006047,2.6904215534478637,0.4097924680764245,0.5029305478404275,4.64,4.64,33.55755134889968,34.49894758685919,15.297546195028987,15.29364437779318,-0.8486637380642834,-0.9616239194304594,False,False,-0.3,399.0,15.2975,0.607,102.3,39.20720213,57,8.06666666666667,17.25,1.93,30.2455125,0.344,4.64,16.1525,-0.75
Richmond_Eucalyptus_dunnii,13.382131606011033,13.461058371738014,2.132255216685788,2.495784831684795,0.4221136735726413,0.502305342930494,4.64,4.64,33.78064992513379,34.565749507633655,17.261990249283645,17.258551787252156,-0.8163894005310903,-0.9132124131306698,False,False,-0.3,401.0,17.26,0.5635,102.3,39.27205013,57,8.18333333333333,16.025,1.545,29.66289375,0.29375,4.64,16.105,-0.6
Richmond_Eucalyptus_dunnii,13.481123155774275,13.55946104773441,2.2315981025880585,2.776839596867,0.5435429921917159,0.6973200045622662,4.64,4.64,34.86426788585355,35.72261120380835,16.52125348869483,16.516278661117287,-0.5962995242225616,-0.7287357725189402,False,False,-0.05,399.0,16.52,0.4695,102.4,39.25457156,57,8.33333333333333,12.975,1.9775,34.0958625,0.46775,4.64,15.8125,-1.2
Richmond_Eucalyptus_dunnii,13.451974957838637,13.487554236277942,2.623246416639577,2.843974577024909,0.4809713172753513,0.5262761990467966,4.64,4.64,34.30192307839631,34.6758977954583,16.514317245324982,16.512303556347472,-0.6956267104448456,-0.7452903035559875,False,False,-0.05,400.0,16.5175,0.61675,102.4,39.20036269,57,8.46666666666667,14.575,2.6075,33.3865875,0.4695,4.64,16.0775,-1.0
Richmond_Eucalyptus_dunnii,13.414191470783903,13.487008830078684,2.130765887753661,2.512223743355199,0.4489931385914907,0.53917560739992,4.64,4.64,33.98901659685969,34.76718061682797,16.12913772020136,16.125726377501937,-0.7690605190619751,-0.8663843663860955,False,False,-0.25,399.0,16.1275,0.53225,102.3,39.18795038,57,8.61666666666667,16.15,2.765,33.96920625,0.59075,4.64,16.0825,-1.6
Richmond_Eucalyptus_dunnii,12.64225926255541,12.832598820512455,2.3708321597268838,3.2288942807086918,0.3747616519015557,0.5271479977071265,4.64,4.64,33.48304538035721,34.98452233637948,22.308523615881853,22.29863456610719,-0.833943083944722,-1.0448114198136491,False,False,-0.25,401.0,22.3075,0.69925,102.3,39.27888956,57,8.73333333333333,14.6,1.305,26.36983125,0.1955,4.64,18.79,-1.15
Richmond_Eucalyptus_dunnii,21.044516321996905,20.847110475343147,5.247689194839095,4.732374872492172,0.4986669422001361,0.4446777084579251,4.64,4.64,30.97407227013589,30.22895281620947,21.503531374503787,21.50931083873112,-1.6071106700943223,-1.4780133199615495,False,False,-0.3,1000.25,21.4825,1.19,102.4,38.390016,57,10.9666666666667,28.775,6.285,29.080275,0.59675,4.64,23.0575,-2.15
Richmond_Eucalyptus_dunnii,21.155496398891646,20.91884018161192,5.021366287083804,4.418036151380888,0.5101061780616546,0.4425598390877467,4.64,4.64,31.446232456516164,30.524411125028504,21.31886996474564,21.32559306093378,-1.5586991637945329,-1.3973274761285668,False,False,-0.3,1000.0,21.295,1.115,102.4,38.74819988,57,11.066666666666698,24.675,5.585,30.27084375,0.56275,4.64,22.63,-2.18
Richmond_Eucalyptus_dunnii,21.450979858353957,21.162279636742667,5.654620347636041,4.7030069248636845,0.610808464157205,0.4962220146542437,4.64,4.64,32.700649733530135,31.50070156658564,21.31457458916509,21.325179633252915,-1.4571351381490223,-1.2088171725933126,False,False,-0.05,999.0,21.2975,1.07,102.4,38.98986,57,11.2,20.175,5.715,32.3733375,0.60475,4.64,22.445,-1.82
Richmond_Eucalyptus_dunnii,21.40120234703065,21.104424888990437,5.884792323788092,4.899329008270435,0.593743566405163,0.4832023868182927,4.64,4.64,32.48009831182384,31.264332244351227,21.346479767560982,21.35747534909637,-1.5067987312601645,-1.2584807657044546,False,False,-0.05,999.0,21.3325,1.1425,102.4,38.91665269,57,11.2833333333333,21.525,5.715,31.43608125,0.56075,4.64,22.88,-1.8
Richmond_Eucalyptus_dunnii,21.198182581258703,20.990972342410284,5.206709947626428,4.640120696372936,0.5254041002990654,0.4621321870420695,4.64,4.64,31.571888257574237,30.764734413768725,21.537045327400318,21.543406411402668,-1.547651297654938,-1.4016655266687574,False,False,-0.25,1000.25,21.515,1.125,102.3,38.68715156,57,11.45,22.075,5.525,30.87879375,0.54925,4.64,23.2075,-2.15
Richmond_Eucalyptus_dunnii,21.24825562450443,21.033140358793933,5.035107145529028,4.449674003368902,0.5363650125536628,0.4672836699649004,4.64,4.64,31.823690831430294,30.965065924936827,21.3065688553075,21.313089193493106,-1.4989893739928777,-1.3530036030066972,False,False,-0.25,1000.0,21.2825,1.0675,102.3,38.82292706,57,11.516666666666698,22.15,5.285,31.08144375,0.5555,4.64,22.78,-2.18
Richmond_Eucalyptus_dunnii,23.95841885367916,23.549975105608617,6.390750391054072,5.601477768823351,0.5471429579167882,0.4721184537834019,4.64,4.64,30.484311191317435,29.524571498543036,24.252194295938448,24.261806679977006,-1.913716876659657,-1.7039336826939018,False,False,-0.3,1801.0,24.16,1.3175,102.2,38.23042913,57,13.416666666666698,32.3,7.56,28.49765625,0.64925,4.64,25.8175,-2.55
Richmond_Eucalyptus_dunnii,23.98452523653694,23.546256085130505,6.447758226999922,5.601477768823351,0.5425230040529841,0.4636025645935996,4.64,4.64,30.517919887802503,29.48252883733973,24.133403911057396,24.14367691230096,-1.9298540454262536,-1.7039336826939018,False,False,-0.3,1801.0,24.0425,1.34,102.2,38.33226075,57,13.5,32.125,6.96,27.73771875,0.58125,4.64,25.54,-2.1
Richmond_Eucalyptus_dunnii,24.381779713582656,23.45376616072176,8.101690133183327,5.998766666846407,0.5959546667592933,0.4257418917716313,4.64,4.64,31.538723264650574,29.295747980677923,24.19923588741091,24.22482563379563,-2.102761848593868,-1.5399077933342589,False,False,-0.05,1801.0,24.13,1.555,102.2,38.83559269,57,13.6333333333333,22.0,5.215,27.43374375,0.3595,4.64,26.44,-2.05
Richmond_Eucalyptus_dunnii,24.55748157981901,23.807608518582796,7.630515427475254,5.870656577505019,0.6208995365369259,0.4621221353020923,4.64,4.64,32.01916930247443,30.12568866288065,24.21352874902029,24.23494832266117,-1.9703256002974887,-1.5067987312601645,False,False,-0.05,1799.0,24.1375,1.41,102.2,39.10283738,57,13.7,17.9,6.31,31.89204375,0.49125,4.64,25.955,-1.9
Richmond_Eucalyptus_dunnii,24.172953736099863,23.73766498817433,6.402215191943999,5.519296163633363,0.5754160427810624,0.4870301452738105,4.64,4.64,31.00160938582867,29.9406231090326,24.15198698696233,24.162708946036886,-1.8558434808479856,-1.6287545037583715,False,False,-0.25,1799.0,24.06,1.26,102.1,38.46119681,57,13.85,30.075,7.1575,29.3335875,0.64425,4.64,25.425,-2.35
Richmond_Eucalyptus_dunnii,24.118589369679857,23.714840169447047,6.603134436881459,5.767377704267927,0.5613371749989665,0.4822853686620983,4.64,4.64,30.861997871226496,29.884396115763487,24.151508311454062,24.161658251454615,-1.9207260457307325,-1.6936370686411184,False,False,-0.25,1799.5,24.0625,1.33,102.1,38.47335581,57,13.916666666666698,30.125,6.705,28.19368125,0.5625,4.64,25.675,-2.35
Richmond_Eucalyptus_dunnii,22.350189060358645,22.474699801631715,4.739092907731564,4.905116079734872,0.4054333558975196,0.4211422187598776,4.64,4.64,28.91212108939516,29.198366472632685,25.29991734212412,25.2978383266511,-1.906612352442279,-1.953020519843905,False,False,-0.7,1499.75,25.215,1.28,102.0,38.41104094,57,15.25,30.075,8.33,30.296175,0.74975,4.64,26.2975,-2.3
Richmond_Eucalyptus_dunnii,23.137633045736603,22.76348629879995,6.219927096340087,5.478373291626668,0.5175311760022687,0.4493031977480062,4.64,4.64,30.687334263004544,29.749495515767176,25.08537302091759,25.09461275910012,-1.8653053703598677,-1.671659345160709,False,False,-0.3,1501.0,25.02,1.35,102.0,38.5406525,57,15.35,29.0,7.723333332999999,29.7219999966225,0.648333333,4.64,26.0,-2.25
Richmond_Eucalyptus_dunnii,23.0846070806337,22.71088376142437,6.2187718047705625,5.478373291626668,0.5195622978523875,0.4511346534890414,4.64,4.64,30.55394914831352,29.62367228506978,25.06770080135702,25.076921969051504,-1.8653053703598677,-1.671659345160709,False,False,-0.3,1499.25,25.0025,1.345,102.0,38.36139169,57,15.416666666666698,30.925,8.07,29.38425,0.68325,4.64,25.9075,-2.25
Richmond_Eucalyptus_dunnii,23.43225264344959,22.66307501174697,7.896384723622599,6.062689923189884,0.5653113266167549,0.4209089044747986,4.64,4.64,31.53800337968629,29.581008112099315,25.18254332714504,25.20546175164512,-2.0365437244456785,-1.5564623243713065,False,False,-0.05,1500.25,25.14,1.59,102.0,38.87814919,57,15.5333333333333,22.0,6.4425,29.2322625,0.4395,4.64,26.745,-1.7
Richmond_Eucalyptus_dunnii,23.406161214836168,22.81914807975785,7.520837111579535,6.062689923189884,0.592773734010235,0.4651697818376745,4.64,4.64,31.4603565816044,29.951222670864777,25.16839993792517,25.186615246296878,-1.9372165382233943,-1.5564623243713065,False,False,-0.05,1500.0,25.12,1.45,102.0,38.4852615,57,15.6166666666667,28.625,7.3225,28.59898125,0.5615,4.64,26.2675,-2.1
Richmond_Eucalyptus_dunnii,22.997337313682824,22.432695622473044,6.895863742495129,5.767377704267927,0.502105274417775,0.4119120073551829,4.64,4.64,30.513541406027517,29.14951361639563,25.3482135322122,25.36237121474147,-2.001829251834166,-1.6936370686411184,False,False,-0.25,1499.0,25.2925,1.54,101.9,38.53009781,57,15.733333333333302,27.7,7.26,28.269675,0.52075,4.64,26.72,-2.4
Richmond_Eucalyptus_dunnii,23.155102625885647,22.646674284656378,6.669761677844874,5.643518725137563,0.5119217637611084,0.4252221507884795,4.64,4.64,30.92184380680898,29.656952856746184,25.35426823304445,25.36714401478224,-1.9369466869514191,-1.6611957861997448,False,False,-0.25,1499.25,25.295,1.4625,101.9,38.85180469,57,15.85,19.675,8.865,32.8293,0.69075,4.64,26.69,-2.1
Richmond_Eucalyptus_dunnii,20.4832576920648,20.3726898775043,3.886646899757724,3.5668886888385303,0.5423689744296852,0.4928094444544318,4.64,4.64,32.24719342931265,31.67701433639554,16.880461590039037,16.88342700834041,-1.3132217787503857,-1.2329532971878532,False,False,-0.35,999.0,16.85,0.815,102.3,38.92551863,77,9.21666666666667,19.45,4.235,32.525325,0.59,4.64,17.635,-1.0
Richmond_Eucalyptus_dunnii,20.579697822043556,20.495131565592587,3.813651870365576,3.5668886888385303,0.5542303715538368,0.5142348567454474,4.64,4.64,32.32638768015424,31.892159127753597,17.126873753162574,17.12918951198279,-1.2971680824378788,-1.2329532971878532,False,False,-0.35,1000.0,17.095,0.784,102.3,38.90576025,77,9.26666666666667,20.75,3.915,31.8667125,0.564,4.64,17.9625,-0.95
Richmond_Eucalyptus_dunnii,20.614814119236463,20.553256121233566,3.839147650437178,3.667062686647708,0.5242819937684685,0.4981684537400536,4.64,4.64,32.08359084845374,31.77535371457352,17.374426121579848,17.37606022442869,-1.3582134315049763,-1.3103027599297274,False,False,-0.4,1001.75,17.3425,0.8305,102.4,39.022284,77,9.43333333333333,18.475,4.0375,32.49999375,0.54725,4.64,18.445,-1.0
Richmond_Eucalyptus_dunnii,20.637510439026094,20.556816731438825,3.6350368355088265,3.4152932158428886,0.5464905595860656,0.5096821153974674,4.64,4.64,32.274907586403295,31.866317574752035,17.33671431638886,17.338797056394434,-1.2943325360713112,-1.2464218644960623,False,False,-0.4,1001.0,17.3025,0.757,102.4,38.96402213,77,9.5,19.625,4.3375,33.10794375,0.65825,4.64,18.1875,-1.25
Richmond_Eucalyptus_dunnii,20.713387041365355,20.65970954406594,3.690008141845029,3.541314853002796,0.5440756351854962,0.5196137474254556,4.64,4.64,32.21432668201255,31.94692478527524,17.66665811401366,17.668089167644187,-1.3103027599297274,-1.2783623122128949,False,False,-0.4,1000.0,17.6325,0.77075,102.3,38.94857006,77,9.63333333333333,19.975,3.8875,32.24668125,0.56925,4.64,18.39,-1.3
Richmond_Eucalyptus_dunnii,20.669848294663574,20.57020966304005,3.809171960160792,3.541314853002796,0.5284113949065516,0.4871851791237568,4.64,4.64,32.144126892749,31.649744040014397,17.53505600110604,17.537618486310887,-1.34224320764656,-1.2783623122128949,False,False,-0.4,1001.25,17.5025,0.81725,102.3,39.04508213,77,9.71666666666667,17.85,3.5825,32.120025,0.487,4.64,18.9475,-1.35
Richmond_Eucalyptus_dunnii,23.987908603503747,23.636477641142378,5.58859799015718,4.88360065553758,0.5624589198696233,0.4836314342923466,4.64,4.64,30.995015454030785,30.008947937443804,21.40526390337497,21.41312406565714,-1.746671579188059,-1.570080919750488,False,False,-0.35,1801.25,21.3125,1.125,102.3,38.56454831,77,11.233333333333302,27.75,5.7375,29.282925,0.57375,4.64,23.1675,-1.75
Richmond_Eucalyptus_dunnii,23.936387356769757,23.564071934390142,5.693379597776965,4.945433260510455,0.5527384617702801,0.4722533773280494,4.64,4.64,30.92733497477221,29.88285505954285,21.290641803675715,21.29894828399608,-1.7787789718130718,-1.5861346160629943,False,False,-0.35,1799.0,21.2,1.165,102.3,38.600772,77,11.3,26.575,5.295,28.674975,0.5045,4.64,23.1275,-1.35
Richmond_Eucalyptus_dunnii,23.841550723905456,23.51777470189899,5.719697148480767,5.091323463881688,0.5209660542636569,0.4577265726491417,4.64,4.64,30.59183904212573,29.704557118518935,21.3977342505332,21.40473890787754,-1.8373201472574645,-1.6776179086733016,False,False,-0.4,1799.25,21.3075,1.235,102.3,38.657514,77,11.4,26.225,5.035,27.7123875,0.44675,4.64,23.475,-1.55
Richmond_Eucalyptus_dunnii,23.90847354505812,23.517714017884916,5.769989430595328,5.030306711494879,0.515698989052714,0.4428591207119623,4.64,4.64,30.71252785357449,29.64583938657702,21.50506653093533,21.513342586166864,-1.8532903711158808,-1.6616476848148856,False,False,-0.4,1801.0,21.415,1.2575,102.3,38.87612269,77,11.4666666666667,22.1,4.43,28.14301875,0.3805,4.64,23.57,-1.35
Richmond_Eucalyptus_dunnii,24.0183634623685,23.837420058775443,5.3944776888459645,5.030306711494879,0.545652185737787,0.5045995952085359,4.64,4.64,30.96735183464452,30.45815496404297,21.62818539527977,21.6322763702166,-1.7574690279653828,-1.6616476848148856,False,False,-0.4,1799.25,21.5325,1.115,102.3,38.75782575,77,11.583333333333302,23.8,5.7425,30.77746875,0.58025,4.64,23.3775,-1.85
Richmond_Eucalyptus_dunnii,24.006902128702617,23.707194588620588,5.293865663727161,4.723916762944049,0.556116967865549,0.4895327996790786,4.64,4.64,30.929986573183648,30.097994164280102,21.62970224126941,21.63610485656109,-1.7255285802485507,-1.581796565522804,False,False,-0.4,1800.0,21.5325,1.075,102.3,38.58380006,77,11.65,27.525,6.78,31.08144375,0.72975,4.64,23.3175,-1.95
Richmond_Eucalyptus_dunnii,20.40076267203431,20.22828169708662,6.981774722211872,6.698278791075877,0.375911578900547,0.3593333654066404,4.64,4.64,29.311583363931373,29.00084314960828,29.595346966778617,29.599236126627662,-2.131960290688213,-2.0516918091256806,False,False,-0.35,1800.0,29.5,2.025,102.0,38.61875719,77,13.9,24.225,5.29,22.46881875,0.2725,4.64,30.8425,-3.25
Richmond_Eucalyptus_dunnii,20.30265812620325,20.05202265392697,7.399510040668936,6.9918627527431925,0.3521224870155106,0.3311625582625584,4.64,4.64,29.316163484667214,28.86852719512609,29.687390109374554,29.692992140687387,-2.244336164875758,-2.131960290688213,False,False,-0.35,1800.0,29.6,2.285,102.0,39.16261913,77,14.016666666666698,17.3,3.6775,20.4169875,0.1645,4.64,31.4575,-2.05
Richmond_Eucalyptus_dunnii,19.96109090170426,19.727637015452665,7.234923642997368,6.877066582267745,0.3308983836742752,0.3132839330255951,4.64,4.64,29.039101707702663,28.62994507200627,29.856853957707955,29.861785850927063,-2.252545967576288,-2.15672462442579,False,False,-0.4,1800.0,29.7675,2.3675,102.0,39.30244763,77,14.2,13.9,3.9725,24.49531875,0.17125,4.64,31.7475,-2.35
Richmond_Eucalyptus_dunnii,19.898248785304283,19.613409594697067,7.249834593217036,6.819043986999734,0.3320102673969025,0.3107853753697769,4.64,4.64,28.865980518652705,28.373450393226697,29.829236324564924,29.8351705989492,-2.252545967576288,-2.1407544005673733,False,False,-0.4,1801.25,29.74,2.365,102.0,39.0648405,77,14.266666666666698,18.15,4.5425,22.41815625,0.1969999999999999,4.64,31.63,-2.5
Richmond_Eucalyptus_dunnii,19.86930405277127,19.627929112184,7.068886090792156,6.702668886396681,0.3381678782772711,0.3192878484122693,4.64,4.64,28.91710041690981,28.497453427928463,29.8776668190059,29.8827154253018,-2.2046352960010385,-2.108813952850541,False,False,-0.4,1799.75,29.785,2.265,102.0,38.92678519,77,14.3833333333333,20.425,5.59,24.24200625,0.25625,4.64,31.29,-2.95
Richmond_Eucalyptus_saligna,15.86987856707744,16.55286976198637,2.3011097588038143,2.717429355409486,0.1621057084110294,0.1927121257681003,4.64,4.64,23.238675299327262,25.11518336938545,15.725677207325589,15.722050238266265,-1.997019785765428,-2.12587588074284,True,True,-1.33,1547.75,15.6475,1.4675,100.5,39.15223331,20,8.2,16.275,2.2475,21.05026875,0.156,4.64,21.38,-1.6
Richmond_Eucalyptus_saligna,13.111304505869017,13.339605769831117,1.8496146960968936,2.131385974687918,0.1677281193739504,0.1944022729449524,4.64,4.64,26.23147600709737,27.73096410393931,15.732061791935305,15.729596786064524,-1.591816484047341,-1.6717878096797378,False,False,-1.08,492.5,15.725,1.1475,100.5,38.95034325,20,8.28333333333333,19.85,3.5625,27.94036875,0.3285,4.64,20.2825,-1.5
Richmond_Eucalyptus_saligna,13.992248409644784,14.100358683635571,2.397604195331609,2.515049039473908,0.1609689735170064,0.1691565450482928,4.64,4.64,25.1141750355627,25.67365004599796,15.69738701766664,15.69636150316968,-1.751759135312135,-1.7837476655650937,False,False,-1.08,596.0,15.69,1.548,100.5,39.24053805,20,8.38333333333333,14.64,1.958,19.555725,0.1282,4.64,22.59,-1.6
Richmond_Eucalyptus_saligna,13.967861913759585,14.303193760421742,2.005465372637629,2.337372355142461,0.1586336967819752,0.1859925589616207,4.64,4.64,24.82078989239782,26.569399622144413,16.005020202278082,16.002075255728705,-1.7613695044864803,-1.862727887240984,False,False,-1.2,596.0,15.9925,1.3125,100.5,39.12411563,20,8.5,16.925,2.2375,22.2408375,0.17475,4.64,21.6625,-1.65
Richmond_Eucalyptus_saligna,14.000966390713714,14.313245186972171,2.0068387795683766,2.3112978286839976,0.1575673722987574,0.1824594657668016,4.64,4.64,24.95782645524151,26.59054135003103,16.08849484752329,16.08578166491668,-1.7613695044864803,-1.8549310885675605,False,False,-1.2,595.6,16.076,1.3219999999999998,100.5,39.38928315,20,8.58333333333333,11.66,1.374,20.34606,0.105,4.64,21.752,-1.8
