doy,hod,A(std),A(therm),A(pmax),E(std),E(therm),E(pmax),gs(std),gs(therm),gs(pmax),gb(std),gb(therm),gb(pmax),gmin(std),gmin(therm),gmin(pmax),Ci(std),Ci(therm),Ci(pmax),Tleaf(std),Tleaf(therm),Tleaf(pmax),Pleaf(std),Pleaf(therm),Pleaf(pmax),k(std),k(therm),k(pmax),Rublim(std),Rublim(therm),Rublim(pmax),Ps(std),Ps(therm),Ps(pmax)
125,12,-0.10097700366504458,1.5629104088663022,1.5629104088663022,1e-17,0.44604823393712095,0.44604823393712095,1e-17,0.009185808625842421,0.009185808625842421,1.0755482026746896,0.7251843684701491,0.7251843684701491,,,,13.420687813568513,21.432276937156367,21.432276937156367,40.83866748963632,41.44361989109018,41.44361989109018,-6.0,-6.833655820337079,-6.833655820337079,,0.41064285404305256,0.41064285404305256,True,True,True,-6.0,-6.0,-6.0
126,12,-0.07399250079583775,1.1762538279708337,1.1762538279708337,1e-17,0.42952573378717357,0.42952573378717357,1e-17,0.008222331497159494,0.008222331497159494,1.0790918618521506,0.7173213160335419,0.7173213160335419,,,,15.332688508381102,25.75151776398697,25.75151776398697,43.12128237731813,43.866747216676025,43.866747216676025,-6.0,-6.793957924130551,-6.793957924130551,,0.4217907964643874,0.4217907964643874,True,True,True,-6.0,-6.0,-6.0
127,12,-0.05263531310257241,0.795800410438964,0.795800410438964,1e-17,0.3951403577902368,0.3951403577902368,1e-17,0.006943811329712084,0.006943811329712084,1.0836013451221673,0.709594498276721,0.709594498276721,,,,17.560204046611798,30.36618142307516,30.36618142307516,45.437974709269966,46.377524823121725,46.377524823121725,-6.0,-6.714562131717496,-6.714562131717496,,0.4444685156693583,0.4444685156693583,True,True,True,-6.0,-6.0,-6.0
128,12,-0.03673303003448719,0.48248079118997583,0.48248079118997583,1e-17,0.3464558761220662,0.3464558761220662,1e-17,0.00551775623558279,0.00551775623558279,1.0890058141297414,0.7020006881883848,0.7020006881883848,,,,20.165606145299183,34.85928082784792,34.85928082784792,47.79122771746666,48.97676554049633,48.97676554049633,-6.0,-6.608701075166756,-6.608701075166756,,0.475447926689645,0.475447926689645,True,True,True,-6.0,-6.0,-6.0
129,12,-0.025326585238853172,0.4099668489524326,0.277241902756341,1e-17,0.6477619735401479,0.32087325842355036,1e-17,0.010128581998622868,0.004613171047527904,1.0952307061228697,0.6945367553707072,0.6945367553707072,,,,23.225541546825845,42.49286906444979,39.421106425187546,50.18360172529118,50.957260081441284,51.59782815463479,-6.0,-7.442356895503836,-6.555770546891386,,0.258263146102588,0.4912321535961127,True,True,True,-6.0,-6.0,-6.0
130,12,-0.017327210729275982,0.1427432062690457,0.1427432062690457,1e-17,0.30113535207959646,0.30113535207959646,1e-17,0.003878947338166872,0.003878947338166872,1.1021997646242683,0.6871996625524932,0.6871996625524932,,,,26.834557006082015,43.360040655108946,43.360040655108946,52.617737029743026,54.27726419080101,54.27726419080101,-6.0,-6.516072650684858,-6.516072650684858,,0.5031901361439228,0.5031901361439228,True,True,True,-6.0,-6.0,-6.0
131,12,-0.011792991242670844,0.060024247243565115,0.060024247243565115,1e-17,0.2602258072065506,0.2602258072065506,1e-17,0.002957592682858625,0.002957592682858625,1.1098368314406313,0.6799864622492967,0.6799864622492967,,,,31.109719623548475,46.18297337812366,46.18297337812366,55.09635719415405,57.075101910094375,57.075101910094375,-6.0,-6.436676858271803,-6.436676858271803,,0.5273932100261461,0.5273932100261461,True,True,True,-6.0,-6.0,-6.0
132,12,-0.007996186216273432,0.017095958514189727,0.017095958514189727,1e-17,0.19522363956100253,0.19522363956100253,1e-17,0.0019233646306183617,0.0019233646306183617,1.1180673468702653,0.6728942935634368,0.6728942935634368,,,,36.19652299939053,48.19480254557942,48.19480254557942,57.6222725735773,60.00479334740471,60.00479334740471,-6.0,-6.317583169652221,-6.317583169652221,,0.5643403000522942,0.5643403000522942,True,True,True,-6.0,-6.0,-6.0
133,12,-0.005405418525370992,0.003569282136064708,0.003569282136064708,1e-17,0.5839199003266866,0.5839199003266866,1e-17,0.005782351989112776,0.005782351989112776,1.1268195381234314,0.6659203791172206,0.6659203791172206,,,,42.276458623168175,49.697651095296024,49.697651095296024,60.19838391445751,62.049865859872455,62.049865859872455,-6.0,-7.217402150333513,-7.217402150333513,,0.31023607224129274,0.31023607224129274,True,True,True,-6.0,-6.0,-6.0
134,12,-0.0036442894990783847,9999.0,9999.0,1e-17,9999.0,9999.0,1e-17,9999.0,9999.0,1.136025302578621,9999.0,9999.0,,,,49.576749094318124,9999.0,9999.0,62.827685896851854,9999.0,9999.0,-6.0,9999.0,9999.0,,9999.0,9999.0,True,9999.0,9999.0,-6.0,-6.0,-6.0
135.0,12.0,-0.049603321212671136,9999.0,9999.0,1e-17,9999.0,9999.0,1e-17,9999.0,9999.0,1.1456208113394752,9999.0,9999.0,,,,43.42778816100556,9999.0,9999.0,65.51327051662264,9999.0,9999.0,-6.0,9999.0,9999.0,,9999.0,9999.0,0.0,9999.0,9999.0,-6.0,-6.0,-6.0
136,12,-0.1976798016021304,1.8469521413699637,1.8469521413699637,1e-17,0.31061619698302345,0.31061619698302345,1e-17,0.007711740891444079,0.007711740891444079,1.0721966959130456,0.7580670552382288,0.7580670552382288,,,,8.036087690598045,10.37970607164469,10.37970607164469,32.001910446613124,32.53163829976344,32.53163829976344,-6.5,-7.2825650555983685,-7.2825650555983685,,0.2946277881169296,0.2946277881169296,True,True,True,-6.5,-6.5,-6.5
137,12,-0.18609786905767312,1.6835882534688287,1.6835882534688287,1e-17,0.3074441778049499,0.3074441778049499,1e-17,0.007303241405484574,0.007303241405484574,1.0713188948103582,0.7496247307859583,0.7496247307859583,,,,9.112355697730818,11.882939605583797,11.882939605583797,34.171569033703506,34.76678036921148,34.76678036921148,-6.5,-7.271844986343597,-7.271844986343597,,0.29716502660836125,0.29716502660836125,True,True,True,-6.5,-6.5,-6.5
138,12,-0.16240575825039105,1.5610966543703755,1.5610966543703755,1e-17,0.31687896188237724,0.31687896188237724,1e-17,0.007173262554815695,0.007173262554815695,1.0716099857462829,0.7413325905054524,0.7413325905054524,,,,10.348605222049136,13.91609222131819,13.91609222131819,36.366109621998866,37.017030093796876,37.017030093796876,-6.5,-7.304005194107914,-7.304005194107914,,0.2895896804893877,0.2895896804893877,True,True,True,-6.5,-6.5,-6.5
139,12,-0.13191202899372612,1.2454761488184014,1.2454761488184014,1e-17,0.2878350106299182,0.2878350106299182,1e-17,0.006125173588428793,0.006125173588428793,1.0730353019074212,0.7331869828526191,0.7331869828526191,,,,11.77325275809048,16.203710036212915,16.203710036212915,38.58772161854491,39.37419099951611,39.37419099951611,-6.5,-7.207524570814964,-7.207524570814964,,0.3126404939228923,0.3126404939228923,True,True,True,-6.5,-6.5,-6.5
140,12,-0.10097700380034635,1.1058849884001063,1.1058849884001063,1e-17,0.30424489451907416,0.30424489451907416,1e-17,0.006092305918133242,0.006092305918133242,1.0755482026746896,0.7251843684701491,0.7251843684701491,,,,13.420687813085758,19.693216163844525,19.693216163844525,40.83866748963632,41.696358546439114,41.696358546439114,-6.5,-7.261124917088825,-7.261124917088825,,0.29971433586862745,0.29971433586862745,True,True,True,-6.5,-6.5,-6.5
141,12,-0.07399250089286169,0.8575877619487565,0.8575877619487565,1e-17,0.29448217038505764,0.29448217038505764,1e-17,0.005477743070684502,0.005477743070684502,1.0790918618521506,0.7173213160335419,0.7173213160335419,,,,15.332688507832286,23.699125729128692,23.699125729128692,43.12128237731813,44.113683928410765,44.113683928410765,-6.5,-7.228964709324508,-7.228964709324508,,0.30743427882592544,0.30743427882592544,True,True,True,-6.5,-6.5,-6.5
142,12,-0.05263531317036285,0.5802022722492028,0.5802022722492028,1e-17,0.2601150293831186,0.2601150293831186,1e-17,0.00443167813984072,0.00443167813984072,1.0836013451221673,0.709594498276721,0.709594498276721,,,,17.560204045987003,27.900943792420446,27.900943792420446,45.437974709269966,46.63120142104439,46.63120142104439,-6.5,-7.121764016776786,-7.121764016776786,,0.33393408229193694,0.33393408229193694,True,True,True,-6.5,-6.5,-6.5
143,12,-0.03673303008038781,0.37192170204992026,0.37192170204992026,1e-17,0.2343383029919857,0.2343383029919857,1e-17,0.0036298674776390526,0.0036298674776390526,1.0890058141297414,0.7020006881883848,0.7020006881883848,,,,20.165606144601085,32.577949194218604,32.577949194218604,47.79122771746666,49.192937227436545,49.192937227436545,-6.5,-7.046723531993381,-7.046723531993381,,0.35316611357241073,0.35316611357241073,True,True,True,-6.5,-6.5,-6.5
144,12,-0.025326585268732715,0.23224126986815458,0.23224126986815458,1e-17,0.2343383029919857,0.2343383029919857,1e-17,0.0032920897264441078,0.0032920897264441078,1.0952307061228697,0.6945367553707072,0.6945367553707072,,,,23.225541546076837,37.82921108028464,37.82921108028464,50.18360172529118,51.768600626889004,51.768600626889004,-6.5,-7.046723531993381,-7.046723531993381,,0.35316611357241073,0.35316611357241073,True,True,True,-6.5,-6.5,-6.5
145,12,-0.017327210747747457,0.11811640488537711,0.11811640488537711,1e-17,0.20308472640256797,0.20308472640256797,1e-17,0.002542884394172387,0.002542884394172387,1.1021997646242683,0.6871996625524932,0.6871996625524932,,,,26.834557005332318,41.86479271348698,41.86479271348698,52.617737029743026,54.47495427536385,54.47495427536385,-6.5,-6.960962977955203,-6.960962977955203,,0.3758055201047711,0.3758055201047711,True,True,True,-6.5,-6.5,-6.5
146,12,-0.011792991253299995,0.050255309220994804,0.050255309220994804,1e-17,0.16986048468605444,0.16986048468605444,1e-17,0.0018765527567505766,0.0018765527567505766,1.1098368314406313,0.6799864622492967,0.6799864622492967,,,,31.109719622881457,45.18506525647372,45.18506525647372,55.09635719415405,57.260614137591745,57.260614137591745,-6.5,-6.875202423917027,-6.875202423917027,,0.3991178144967319,0.3991178144967319,True,True,True,-6.5,-6.5,-6.5
147,12,-0.007996186221778473,0.01709002291125241,0.01709002291125241,1e-17,0.19496566323791065,0.19496566323791065,1e-17,0.0019206544392739464,0.0019206544392739464,1.1180673468702653,0.6728942935634368,0.6728942935634368,,,,36.19652299891454,48.19480505928134,48.19480505928134,57.6222725735773,60.00533101329298,60.00533101329298,-6.5,-6.939522839445659,-6.939522839445659,,0.38157184981080683,0.38157184981080683,True,True,True,-6.5,-6.5,-6.5
148,12,-0.005405418527790029,0.0010964931136456663,0.0010964931136456663,1e-17,0.37376913854622307,0.37376913854622307,1e-17,0.003447607498581183,0.003447607498581183,1.1268195381234314,0.6659203791172206,0.6659203791172206,,,,42.27645862296945,49.69879554735389,49.69879554735389,60.19838391445751,62.504366291332,62.504366291332,-6.5,-7.518406579203357,-7.518406579203357,,0.24193211560791578,0.24193211560791578,True,True,True,-6.5,-6.5,-6.5
149,12,-0.0036442894999116557,9999.0,9999.0,1e-17,9999.0,9999.0,1e-17,9999.0,9999.0,1.136025302578621,9999.0,9999.0,,,,49.57674909431736,9999.0,9999.0,62.827685896851854,9999.0,9999.0,-6.5,9999.0,9999.0,,9999.0,9999.0,True,9999.0,9999.0,-6.5,-6.5,-6.5
150.0,12.0,-0.049604783828183674,9999.0,9999.0,1e-17,9999.0,9999.0,1e-17,9999.0,9999.0,1.1456208113394752,9999.0,9999.0,,,,43.42778816071093,9999.0,9999.0,65.51327051662264,9999.0,9999.0,-6.5,9999.0,9999.0,,9999.0,9999.0,0.0,9999.0,9999.0,-6.5,-6.5,-6.5
